timestamp,ecg_mv
1756047334.938924,-0.0833361944435967
1756047334.9409242,-0.08205409914446445
1756047334.942924,-0.08077200384533219
1756047334.944924,-0.07948990854619993
1756047334.946924,-0.07692571794793543
1756047334.948924,-0.07564362264880317
1756047334.9509242,-0.07307943205053866
1756047334.952924,-0.0717973367514064
1756047334.954924,-0.07051524145227414
1756047334.9569242,-0.06923314615314188
1756047334.958924,-0.06795105085400963
1756047334.9609241,-0.06666895555487737
1756047334.962924,-0.06538686025574511
1756047334.964924,-0.06538686025574511
1756047334.9669242,-0.06538686025574511
1756047334.968924,-0.06666895555487737
1756047334.9709241,-0.06666895555487737
1756047334.972924,-0.06666895555487737
1756047334.974924,-0.06538686025574511
1756047334.9769242,-0.06538686025574511
1756047334.978924,-0.06538686025574511
1756047334.9809241,-0.06538686025574511
1756047334.982924,-0.06538686025574511
1756047334.984924,-0.06666895555487737
1756047334.9869242,-0.06795105085400963
1756047334.988924,-0.06923314615314188
1756047334.9909241,-0.07051524145227414
1756047334.992924,-0.0717973367514064
1756047334.994924,-0.07436152734967091
1756047334.9969242,-0.07692571794793543
1756047334.998924,-0.07948990854619993
1756047335.000924,-0.08205409914446445
1756047335.0029242,-0.08461828974272896
1756047335.004924,-0.08846457564012573
1756047335.0069242,-0.0923108615375225
1756047335.008924,-0.09743924273405154
1756047335.010924,-0.10128552863144831
1756047335.0129242,-0.10641390982797734
1756047335.014924,-0.10897810042624186
1756047335.0169241,-0.11282438632363861
1756047335.018924,-0.11410648162277087
1756047335.020924,-0.11667067222103539
1756047335.0229242,-0.11667067222103539
1756047335.024924,-0.11667067222103539
1756047335.0269241,-0.11410648162277087
1756047335.028924,-0.11154229102450636
1756047335.030924,-0.1076960051271096
1756047335.0329242,-0.10513181452884508
1756047335.034924,-0.10000343333231605
1756047335.0369241,-0.09615714743491928
1756047335.038924,-0.09102876623839025
1756047335.040924,-0.08718248034099348
1756047335.0429242,-0.0833361944435967
1756047335.044924,-0.08077200384533219
1756047335.046924,-0.07948990854619993
1756047335.048924,-0.07820781324706769
1756047335.050924,-0.07948990854619993
1756047335.0529242,-0.08077200384533219
1756047335.054924,-0.0833361944435967
1756047335.056924,-0.08590038504186122
1756047335.0589242,-0.08974667093925799
1756047335.060924,-0.09359295683665476
1756047335.0629241,-0.09615714743491928
1756047335.064924,-0.0987213380331838
1756047335.066924,-0.0987213380331838
1756047335.0689242,-0.10000343333231605
1756047335.070924,-0.0987213380331838
1756047335.0729241,-0.09743924273405154
1756047335.074924,-0.09359295683665476
1756047335.076924,-0.09102876623839025
1756047335.0789242,-0.08846457564012573
1756047335.080924,-0.08590038504186122
1756047335.0829241,-0.08461828974272896
1756047335.084924,-0.08461828974272896
1756047335.086924,-0.08590038504186122
1756047335.0889242,-0.08718248034099348
1756047335.090924,-0.08974667093925799
1756047335.092924,-0.0923108615375225
1756047335.094924,-0.09359295683665476
1756047335.096924,-0.09487505213578702
1756047335.0989242,-0.0923108615375225
1756047335.100924,-0.09102876623839025
1756047335.102924,-0.08590038504186122
1756047335.1049242,-0.08077200384533219
1756047335.106924,-0.07436152734967091
1756047335.1089242,-0.06795105085400963
1756047335.110924,-0.06154057435834834
1756047335.112924,-0.05641219316181931
1756047335.1149242,-0.0538480025635548
1756047335.116924,-0.05256590726442254
1756047335.1189241,-0.05513009786268705
1756047335.120924,-0.057694288460951565
1756047335.122924,-0.06410476495661285
1756047335.1249242,-0.0717973367514064
1756047335.126924,-0.07948990854619993
1756047335.1289241,-0.08718248034099348
1756047335.130924,-0.09359295683665476
1756047335.132924,-0.10128552863144831
1756047335.1349242,-0.10513181452884508
1756047335.136924,-0.1102601957253741
1756047335.1389241,-0.11154229102450636
1756047335.140924,-0.11410648162277087
1756047335.142924,-0.11410648162277087
1756047335.1449242,-0.11538857692190313
1756047335.146924,-0.11538857692190313
1756047335.148924,-0.11538857692190313
1756047335.1509242,-0.11538857692190313
1756047335.152924,-0.11667067222103539
1756047335.1549242,-0.11795276752016765
1756047335.156924,-0.12051695811843216
1756047335.158924,-0.12308114871669668
1756047335.1609242,-0.1256453393149612
1756047335.162924,-0.1282095299132257
1756047335.1649241,-0.13205581581062248
1756047335.166924,-0.134620006408887
1756047335.168924,-0.1371841970071515
1756047335.1709242,-0.1371841970071515
1756047335.172924,-0.1371841970071515
1756047335.1749241,-0.134620006408887
1756047335.176924,-0.13205581581062248
1756047335.178924,-0.12692743461409345
1756047335.1809242,-0.12308114871669668
1756047335.182924,-0.11795276752016765
1756047335.1849241,-0.11410648162277087
1756047335.186924,-0.11154229102450636
1756047335.188924,-0.10897810042624186
1756047335.1909242,-0.10897810042624186
1756047335.192924,-0.1102601957253741
1756047335.194924,-0.11282438632363861
1756047335.196924,-0.11667067222103539
1756047335.198924,-0.12179905341756442
1756047335.2009242,-0.1282095299132257
1756047335.202924,-0.134620006408887
1756047335.204924,-0.14103048290454828
1756047335.2069242,-0.1461588641010773
1756047335.208924,-0.15128724529760634
1756047335.2109241,-0.15385143589587086
1756047335.212924,-0.15641562649413537
1756047335.214924,-0.1525693405967386
1756047335.2169242,-0.15000514999847409
1756047335.218924,-0.13846629230628377
1756047335.2209241,-0.12692743461409345
1756047335.222924,-0.10513181452884508
1756047335.224924,-0.0833361944435967
1756047335.2269242,-0.04871962136702577
1756047335.228924,-0.014103048290454827
1756047335.2309241,0.02948819188004191
1756047335.232924,0.07436152734967091
1756047335.234924,0.12308114871669668
1756047335.2369242,0.1730828653828547
1756047335.238924,0.21667410555335145
1756047335.2409241,0.2602653457238482
1756047335.242924,0.2897535376038901
1756047335.244924,0.32052382478306424
1756047335.2469242,0.3307805871761223
1756047335.248924,0.34103734956918036
1756047335.250924,0.3333447777743868
1756047335.2529242,0.32565220597959327
1756047335.254924,0.30642077649260946
1756047335.2569242,0.2871893470056256
1756047335.258924,0.2653937269203772
1756047335.260924,0.24359810683512884
1756047335.2629242,0.22308458204901271
1756047335.264924,0.20257105726289662
1756047335.2669241,0.18590381837417727
1756047335.268924,0.16923657948545792
1756047335.270924,0.15385143589587086
1756047335.2729242,0.13974838760541602
1756047335.274924,0.12436324401582893
1756047335.2769241,0.1102601957253741
1756047335.278924,0.09359295683665476
1756047335.280924,0.07820781324706769
1756047335.2829242,0.0628226696574806
1756047335.284924,0.04871962136702577
1756047335.2869241,0.03461657307657094
1756047335.288924,0.02179562008524837
1756047335.290924,0.010256762393058056
1756047335.2929242,0.0
1756047335.294924,-0.0089746670939258
1756047335.296924,-0.019231429486983857
1756047335.298924,-0.025641905982645142
1756047335.300924,-0.033334477777438684
1756047335.3029242,-0.03718076367483546
1756047335.304924,-0.04230914487136448
1756047335.306924,-0.04359124017049674
1756047335.3089242,-0.044873335469628996
1756047335.310924,-0.04102704957223222
1756047335.3129241,-0.03718076367483546
1756047335.314924,-0.032052382478306427
1756047335.316924,-0.0269240012817774
1756047335.3189242,-0.023077715384380627
1756047335.320924,-0.019231429486983857
1756047335.3229241,-0.0179493341878516
1756047335.324924,-0.016667238888719342
1756047335.326924,-0.015385143589587084
1756047335.3289242,-0.014103048290454827
1756047335.330924,-0.012820952991322571
1756047335.3329241,-0.012820952991322571
1756047335.334924,-0.010256762393058056
1756047335.336924,-0.007692571794793542
1756047335.3389242,-0.003846285897396771
1756047335.340924,0.0
1756047335.342924,0.003846285897396771
1756047335.344924,0.007692571794793542
1756047335.346924,0.0089746670939258
1756047335.3489242,0.011538857692190313
1756047335.350924,0.011538857692190313
1756047335.352924,0.012820952991322571
1756047335.3549242,0.012820952991322571
1756047335.356924,0.012820952991322571
1756047335.3589242,0.015385143589587084
1756047335.360924,0.0179493341878516
1756047335.362924,0.023077715384380627
1756047335.3649242,0.02948819188004191
1756047335.366924,0.03718076367483546
1756047335.3689241,0.044873335469628996
1756047335.370924,0.051283811965290284
1756047335.372924,0.057694288460951565
1756047335.3749242,0.06025847905921608
1756047335.376924,0.0628226696574806
1756047335.3789241,0.06025847905921608
1756047335.380924,0.05897638376008382
1756047335.382924,0.05513009786268705
1756047335.3849242,0.051283811965290284
1756047335.386924,0.04615543076876125
1756047335.3889241,0.04230914487136448
1756047335.390924,0.04102704957223222
1756047335.392924,0.039744954273099965
1756047335.3949242,0.04230914487136448
1756047335.396924,0.04615543076876125
1756047335.398924,0.051283811965290284
1756047335.4009242,0.05641219316181931
1756047335.402924,0.0628226696574806
1756047335.4049242,0.06923314615314188
1756047335.406924,0.07436152734967091
1756047335.408924,0.08077200384533219
1756047335.4109242,0.08461828974272896
1756047335.412924,0.08974667093925799
1756047335.4149241,0.09359295683665476
1756047335.416924,0.0987213380331838
1756047335.418924,0.10384971922971283
1756047335.4209242,0.10897810042624186
1756047335.422924,0.11538857692190313
1756047335.4249241,0.12179905341756442
1756047335.426924,0.12692743461409345
1756047335.428924,0.13333791110975474
1756047335.4309242,0.13846629230628377
1756047335.432924,0.14487676880194506
1756047335.4349241,0.15000514999847409
1756047335.436924,0.15513353119500312
1756047335.438924,0.1576977217932676
1756047335.4409242,0.16026191239153212
1756047335.442924,0.16026191239153212
1756047335.444924,0.16026191239153212
1756047335.446924,0.15897981709239986
1756047335.448924,0.15897981709239986
1756047335.4509242,0.1576977217932676
1756047335.452924,0.15641562649413537
1756047335.454924,0.15641562649413537
1756047335.4569242,0.1576977217932676
1756047335.458924,0.15897981709239986
1756047335.4609241,0.16154400769066438
1756047335.462924,0.16539029358806115
1756047335.464924,0.16923657948545792
1756047335.4669242,0.1730828653828547
1756047335.468924,0.17692915128025147
1756047335.4709241,0.17949334187851598
1756047335.472924,0.18333962777591276
1756047335.474924,0.18333962777591276
1756047335.4769242,0.18333962777591276
1756047335.478924,0.18077543717764824
1756047335.4809241,0.17821124657938373
1756047335.482924,0.17180077008372244
1756047335.484924,0.1666723888871934
1756047335.4869242,0.15897981709239986
1756047335.488924,0.1525693405967386
1756047335.4909241,0.1435946735028128
1756047335.492924,0.13590210170801925
1756047335.494924,0.1282095299132257
1756047335.4969242,0.12179905341756442
1756047335.498924,0.11538857692190313
1756047335.500924,0.10897810042624186
1756047335.5029242,0.10256762393058057
1756047335.504924,0.09615714743491928
1756047335.5069242,0.08974667093925799
1756047335.508924,0.08461828974272896
1756047335.510924,0.07820781324706769
1756047335.5129242,0.0717973367514064
1756047335.514924,0.06538686025574511
1756047335.5169241,0.06025847905921608
1756047335.518924,0.05513009786268705
1756047335.520924,0.051283811965290284
1756047335.5229242,0.04871962136702577
1756047335.524924,0.04615543076876125
1756047335.5269241,0.044873335469628996
1756047335.528924,0.04359124017049674
1756047335.530924,0.04102704957223222
1756047335.5329242,0.039744954273099965
1756047335.534924,0.0358986683757032
1756047335.5369241,0.033334477777438684
1756047335.538924,0.028206096580909654
1756047335.540924,0.023077715384380627
1756047335.5429242,0.016667238888719342
1756047335.544924,0.010256762393058056
1756047335.546924,0.005128381196529028
1756047335.548924,0.0
1756047335.550924,-0.005128381196529028
1756047335.5529242,-0.010256762393058056
1756047335.554924,-0.012820952991322571
1756047335.556924,-0.016667238888719342
1756047335.5589242,-0.016667238888719342
1756047335.560924,-0.0179493341878516
1756047335.5629241,-0.016667238888719342
1756047335.564924,-0.016667238888719342
1756047335.566924,-0.015385143589587084
1756047335.5689242,-0.015385143589587084
1756047335.570924,-0.015385143589587084
1756047335.5729241,-0.016667238888719342
1756047335.574924,-0.0179493341878516
1756047335.576924,-0.02051352478611611
1756047335.5789242,-0.023077715384380627
1756047335.580924,-0.025641905982645142
1756047335.5829241,-0.028206096580909654
1756047335.584924,-0.032052382478306427
1756047335.586924,-0.03461657307657094
1756047335.5889242,-0.03718076367483546
1756047335.590924,-0.039744954273099965
1756047335.592924,-0.04230914487136448
1756047335.594924,-0.044873335469628996
1756047335.596924,-0.04743752606789351
1756047335.5989242,-0.04871962136702577
1756047335.600924,-0.051283811965290284
1756047335.602924,-0.051283811965290284
1756047335.6049242,-0.051283811965290284
1756047335.606924,-0.050001716666158026
1756047335.6089242,-0.050001716666158026
1756047335.610924,-0.04743752606789351
1756047335.612924,-0.044873335469628996
1756047335.6149242,-0.04230914487136448
1756047335.616924,-0.039744954273099965
1756047335.6189241,-0.03718076367483546
1756047335.620924,-0.0358986683757032
1756047335.622924,-0.033334477777438684
1756047335.6249242,-0.03077028717917417
1756047335.626924,-0.028206096580909654
1756047335.6289241,-0.0269240012817774
1756047335.630924,-0.024359810683512884
1756047335.632924,-0.023077715384380627
1756047335.6349242,-0.02051352478611611
1756047335.636924,-0.0179493341878516
1756047335.6389241,-0.016667238888719342
1756047335.640924,-0.015385143589587084
1756047335.642924,-0.014103048290454827
1756047335.6449242,-0.012820952991322571
1756047335.646924,-0.011538857692190313
1756047335.648924,-0.011538857692190313
1756047335.6509242,-0.010256762393058056
1756047335.652924,-0.0089746670939258
1756047335.6549242,-0.0064104764956612855
1756047335.656924,-0.005128381196529028
1756047335.658924,-0.003846285897396771
1756047335.6609242,-0.003846285897396771
1756047335.662924,-0.005128381196529028
1756047335.6649241,-0.0064104764956612855
1756047335.666924,-0.0089746670939258
1756047335.668924,-0.011538857692190313
1756047335.6709242,-0.014103048290454827
1756047335.672924,-0.0179493341878516
1756047335.6749241,-0.0179493341878516
1756047335.676924,-0.019231429486983857
1756047335.678924,-0.016667238888719342
1756047335.6809242,-0.015385143589587084
1756047335.682924,-0.010256762393058056
1756047335.6849241,-0.005128381196529028
1756047335.686924,-0.001282095299132257
1756047335.688924,0.002564190598264514
1756047335.6909242,0.002564190598264514
1756047335.692924,0.003846285897396771
1756047335.694924,0.0
1756047335.696924,-0.003846285897396771
1756047335.698924,-0.011538857692190313
1756047335.7009242,-0.02051352478611611
1756047335.702924,-0.03077028717917417
1756047335.704924,-0.04102704957223222
1756047335.7069242,-0.04871962136702577
1756047335.708924,-0.057694288460951565
1756047335.7109241,-0.06154057435834834
1756047335.712924,-0.06538686025574511
1756047335.714924,-0.06538686025574511
1756047335.7169242,-0.06666895555487737
1756047335.718924,-0.06410476495661285
1756047335.7209241,-0.06154057435834834
1756047335.722924,-0.057694288460951565
1756047335.724924,-0.05513009786268705
1756047335.7269242,-0.05256590726442254
1756047335.728924,-0.051283811965290284
1756047335.7309241,-0.050001716666158026
1756047335.732924,-0.050001716666158026
1756047335.734924,-0.051283811965290284
1756047335.7369242,-0.0538480025635548
1756047335.738924,-0.05513009786268705
1756047335.7409241,-0.057694288460951565
1756047335.742924,-0.057694288460951565
1756047335.744924,-0.057694288460951565
1756047335.7469242,-0.05513009786268705
1756047335.748924,-0.05256590726442254
1756047335.750924,-0.04871962136702577
1756047335.7529242,-0.044873335469628996
1756047335.754924,-0.039744954273099965
1756047335.7569242,-0.03461657307657094
1756047335.758924,-0.03077028717917417
1756047335.760924,-0.0269240012817774
1756047335.7629242,-0.025641905982645142
1756047335.764924,-0.024359810683512884
1756047335.7669241,-0.024359810683512884
1756047335.768924,-0.025641905982645142
1756047335.770924,-0.0269240012817774
1756047335.7729242,-0.02948819188004191
1756047335.774924,-0.033334477777438684
1756047335.7769241,-0.03718076367483546
1756047335.778924,-0.039744954273099965
1756047335.780924,-0.04359124017049674
1756047335.7829242,-0.04615543076876125
1756047335.784924,-0.04871962136702577
1756047335.7869241,-0.050001716666158026
1756047335.788924,-0.051283811965290284
1756047335.790924,-0.051283811965290284
1756047335.7929242,-0.05256590726442254
1756047335.794924,-0.05256590726442254
1756047335.796924,-0.05256590726442254
1756047335.798924,-0.05256590726442254
1756047335.800924,-0.0538480025635548
1756047335.8029242,-0.05513009786268705
1756047335.804924,-0.05641219316181931
1756047335.806924,-0.057694288460951565
1756047335.8089242,-0.06025847905921608
1756047335.810924,-0.06025847905921608
1756047335.8129241,-0.06154057435834834
1756047335.814924,-0.06025847905921608
1756047335.816924,-0.05897638376008382
1756047335.8189242,-0.05513009786268705
1756047335.820924,-0.05256590726442254
1756047335.8229241,-0.04743752606789351
1756047335.824924,-0.04230914487136448
1756047335.826924,-0.03461657307657094
1756047335.8289242,-0.028206096580909654
1756047335.830924,-0.02051352478611611
1756047335.8329241,-0.012820952991322571
1756047335.834924,-0.005128381196529028
1756047335.836924,0.002564190598264514
1756047335.8389242,0.0089746670939258
1756047335.840924,0.016667238888719342
1756047335.842924,0.023077715384380627
1756047335.844924,0.02948819188004191
1756047335.846924,0.03461657307657094
1756047335.8489242,0.04102704957223222
1756047335.850924,0.04359124017049674
1756047335.852924,0.04743752606789351
1756047335.8549242,0.04871962136702577
1756047335.856924,0.051283811965290284
1756047335.8589242,0.051283811965290284
1756047335.860924,0.05256590726442254
1756047335.862924,0.051283811965290284
1756047335.8649242,0.050001716666158026
1756047335.866924,0.04615543076876125
1756047335.8689241,0.04230914487136448
1756047335.870924,0.03718076367483546
1756047335.872924,0.032052382478306427
1756047335.8749242,0.025641905982645142
1756047335.876924,0.019231429486983857
1756047335.8789241,0.012820952991322571
1756047335.880924,0.007692571794793542
1756047335.882924,0.002564190598264514
1756047335.8849242,-0.002564190598264514
1756047335.886924,-0.0064104764956612855
1756047335.8889241,-0.010256762393058056
1756047335.890924,-0.012820952991322571
1756047335.892924,-0.016667238888719342
1756047335.8949242,-0.019231429486983857
1756047335.896924,-0.02179562008524837
1756047335.898924,-0.023077715384380627
1756047335.9009242,-0.024359810683512884
1756047335.902924,-0.024359810683512884
1756047335.9049242,-0.025641905982645142
1756047335.906924,-0.0269240012817774
1756047335.908924,-0.028206096580909654
1756047335.9109242,-0.028206096580909654
1756047335.912924,-0.02948819188004191
1756047335.9149241,-0.02948819188004191
1756047335.916924,-0.02948819188004191
1756047335.918924,-0.028206096580909654
1756047335.9209242,-0.028206096580909654
1756047335.922924,-0.0269240012817774
1756047335.9249241,-0.025641905982645142
1756047335.926924,-0.024359810683512884
1756047335.928924,-0.023077715384380627
1756047335.9309242,-0.023077715384380627
1756047335.932924,-0.023077715384380627
1756047335.9349241,-0.024359810683512884
1756047335.936924,-0.0269240012817774
1756047335.938924,-0.02948819188004191
1756047335.9409242,-0.033334477777438684
1756047335.942924,-0.03718076367483546
1756047335.944924,-0.04102704957223222
1756047335.946924,-0.04359124017049674
1756047335.948924,-0.04743752606789351
1756047335.9509242,-0.050001716666158026
1756047335.952924,-0.0538480025635548
1756047335.954924,-0.05641219316181931
1756047335.9569242,-0.06025847905921608
1756047335.958924,-0.06538686025574511
1756047335.9609241,-0.0717973367514064
1756047335.962924,-0.08077200384533219
1756047335.964924,-0.09102876623839025
1756047335.9669242,-0.10128552863144831
1756047335.968924,-0.11282438632363861
1756047335.9709241,-0.12051695811843216
1756047335.972924,-0.1282095299132257
1756047335.974924,-0.1282095299132257
1756047335.9769242,-0.12949162521235796
1756047335.978924,-0.10897810042624186
1756047335.9809241,-0.08974667093925799
1756047335.982924,-0.05513009786268705
1756047335.984924,-0.02051352478611611
1756047335.9869242,0.0269240012817774
1756047335.988924,0.07436152734967091
1756047335.9909241,0.12692743461409345
1756047335.992924,0.17949334187851598
1756047335.994924,0.22436667734814497
1756047335.9969242,0.27052210811690625
1756047335.998924,0.29744610939868366
1756047336.000924,0.32565220597959327
1756047336.0029242,0.3307805871761223
1756047336.004924,0.33590896837265133
1756047336.0069242,0.32308801538132875
1756047336.008924,0.31026706239000623
1756047336.010924,0.2871893470056256
1756047336.0129242,0.2653937269203772
1756047336.014924,0.24231601153599658
1756047336.0169241,0.21923829615161597
1756047336.018924,0.20257105726289662
1756047336.020924,0.18718591367330953
1756047336.0229242,0.17821124657938373
1756047336.024924,0.17051867478459018
1756047336.0269241,0.1641081982889289
1756047336.028924,0.1576977217932676
1756047336.030924,0.14744095940020957
1756047336.0329242,0.13846629230628377
1756047336.034924,0.12436324401582893
1756047336.0369241,0.1102601957253741
1756047336.038924,0.09102876623839025
1756047336.040924,0.0717973367514064
1756047336.0429242,0.051283811965290284
1756047336.044924,0.032052382478306427
1756047336.046924,0.014103048290454827
1756047336.048924,-0.002564190598264514
1756047336.050924,-0.015385143589587084
1756047336.0529242,-0.02948819188004191
1756047336.054924,-0.038462858973967715
1756047336.056924,-0.04743752606789351
1756047336.0589242,-0.05256590726442254
1756047336.060924,-0.05897638376008382
1756047336.0629241,-0.06154057435834834
1756047336.064924,-0.06538686025574511
1756047336.066924,-0.06795105085400963
1756047336.0689242,-0.07051524145227414
1756047336.070924,-0.07307943205053866
1756047336.0729241,-0.07692571794793543
1756047336.074924,-0.07820781324706769
1756047336.076924,-0.08077200384533219
1756047336.0789242,-0.08077200384533219
1756047336.080924,-0.08205409914446445
1756047336.0829241,-0.08077200384533219
1756047336.084924,-0.07948990854619993
1756047336.086924,-0.07564362264880317
1756047336.0889242,-0.0717973367514064
1756047336.090924,-0.06666895555487737
1756047336.092924,-0.0628226696574806
1756047336.094924,-0.05897638376008382
1756047336.096924,-0.05641219316181931
1756047336.0989242,-0.0538480025635548
1756047336.100924,-0.05256590726442254
1756047336.102924,-0.05256590726442254
1756047336.1049242,-0.0538480025635548
1756047336.106924,-0.0538480025635548
1756047336.1089242,-0.05513009786268705
1756047336.110924,-0.0538480025635548
1756047336.112924,-0.05256590726442254
1756047336.1149242,-0.04871962136702577
1756047336.116924,-0.044873335469628996
1756047336.1189241,-0.038462858973967715
1756047336.120924,-0.033334477777438684
1756047336.122924,-0.025641905982645142
1756047336.1249242,-0.019231429486983857
1756047336.126924,-0.012820952991322571
1756047336.1289241,-0.007692571794793542
1756047336.130924,-0.003846285897396771
1756047336.132924,0.0
1756047336.1349242,0.001282095299132257
1756047336.136924,0.002564190598264514
1756047336.1389241,0.001282095299132257
1756047336.140924,0.0
1756047336.142924,-0.001282095299132257
1756047336.1449242,-0.002564190598264514
1756047336.146924,-0.003846285897396771
1756047336.148924,-0.005128381196529028
1756047336.1509242,-0.005128381196529028
1756047336.152924,-0.0064104764956612855
1756047336.1549242,-0.002564190598264514
1756047336.156924,0.0
1756047336.158924,0.0064104764956612855
1756047336.1609242,0.014103048290454827
1756047336.162924,0.024359810683512884
1756047336.1649241,0.03461657307657094
1756047336.166924,0.044873335469628996
1756047336.168924,0.05513009786268705
1756047336.1709242,0.06410476495661285
1756047336.172924,0.07436152734967091
1756047336.1749241,0.08205409914446445
1756047336.176924,0.08974667093925799
1756047336.178924,0.09487505213578702
1756047336.1809242,0.10128552863144831
1756047336.182924,0.10384971922971283
1756047336.1849241,0.1076960051271096
1756047336.186924,0.10897810042624186
1756047336.188924,0.11154229102450636
1756047336.1909242,0.11154229102450636
1756047336.192924,0.11154229102450636
1756047336.194924,0.11154229102450636
1756047336.196924,0.11154229102450636
1756047336.198924,0.11282438632363861
1756047336.2009242,0.11410648162277087
1756047336.202924,0.11667067222103539
1756047336.204924,0.1192348628192999
1756047336.2069242,0.12436324401582893
1756047336.208924,0.12949162521235796
1756047336.2109241,0.13333791110975474
1756047336.212924,0.13846629230628377
1756047336.214924,0.13974838760541602
1756047336.2169242,0.14231257820368054
1756047336.218924,0.14103048290454828
1756047336.2209241,0.13974838760541602
1756047336.222924,0.13590210170801925
1756047336.224924,0.13205581581062248
1756047336.2269242,0.1282095299132257
1756047336.228924,0.12436324401582893
1756047336.2309241,0.12179905341756442
1756047336.232924,0.12051695811843216
1756047336.234924,0.1192348628192999
1756047336.2369242,0.1192348628192999
1756047336.238924,0.11795276752016765
1756047336.2409241,0.11667067222103539
1756047336.242924,0.11410648162277087
1756047336.244924,0.11154229102450636
1756047336.2469242,0.1076960051271096
1756047336.248924,0.10384971922971283
1756047336.250924,0.0987213380331838
1756047336.2529242,0.09487505213578702
1756047336.254924,0.09102876623839025
1756047336.2569242,0.08718248034099348
1756047336.258924,0.0833361944435967
1756047336.260924,0.08077200384533219
1756047336.2629242,0.07564362264880317
1756047336.264924,0.07051524145227414
1756047336.2669241,0.06410476495661285
1756047336.268924,0.057694288460951565
1756047336.270924,0.04871962136702577
1756047336.2729242,0.04102704957223222
1756047336.274924,0.033334477777438684
1756047336.2769241,0.0269240012817774
1756047336.278924,0.02179562008524837
1756047336.280924,0.016667238888719342
1756047336.2829242,0.014103048290454827
1756047336.284924,0.012820952991322571
1756047336.2869241,0.011538857692190313
1756047336.288924,0.010256762393058056
1756047336.290924,0.007692571794793542
1756047336.2929242,0.0064104764956612855
1756047336.294924,0.003846285897396771
1756047336.296924,0.001282095299132257
1756047336.298924,-0.001282095299132257
1756047336.300924,-0.003846285897396771
1756047336.3029242,-0.0064104764956612855
1756047336.304924,-0.0089746670939258
1756047336.306924,-0.011538857692190313
1756047336.3089242,-0.014103048290454827
1756047336.310924,-0.014103048290454827
1756047336.3129241,-0.015385143589587084
1756047336.314924,-0.015385143589587084
1756047336.316924,-0.015385143589587084
1756047336.3189242,-0.014103048290454827
1756047336.320924,-0.014103048290454827
1756047336.3229241,-0.012820952991322571
1756047336.324924,-0.011538857692190313
1756047336.326924,-0.0089746670939258
1756047336.3289242,-0.0064104764956612855
1756047336.330924,-0.003846285897396771
1756047336.3329241,-0.002564190598264514
1756047336.334924,0.0
1756047336.336924,0.001282095299132257
1756047336.3389242,0.002564190598264514
1756047336.340924,0.003846285897396771
1756047336.342924,0.003846285897396771
1756047336.344924,0.005128381196529028
1756047336.346924,0.005128381196529028
1756047336.3489242,0.005128381196529028
1756047336.350924,0.005128381196529028
1756047336.352924,0.005128381196529028
1756047336.3549242,0.003846285897396771
1756047336.356924,0.002564190598264514
1756047336.3589242,0.001282095299132257
1756047336.360924,0.0
1756047336.362924,0.0
1756047336.3649242,0.0
1756047336.366924,0.0
1756047336.3689241,-0.001282095299132257
1756047336.370924,-0.002564190598264514
1756047336.372924,-0.005128381196529028
1756047336.3749242,-0.007692571794793542
1756047336.376924,-0.010256762393058056
1756047336.3789241,-0.011538857692190313
1756047336.380924,-0.014103048290454827
1756047336.382924,-0.015385143589587084
1756047336.3849242,-0.016667238888719342
1756047336.386924,-0.015385143589587084
1756047336.3889241,-0.014103048290454827
1756047336.390924,-0.010256762393058056
1756047336.392924,-0.0064104764956612855
1756047336.3949242,-0.001282095299132257
1756047336.396924,0.002564190598264514
1756047336.398924,0.0064104764956612855
1756047336.4009242,0.011538857692190313
1756047336.402924,0.014103048290454827
1756047336.4049242,0.016667238888719342
1756047336.406924,0.014103048290454827
1756047336.408924,0.012820952991322571
1756047336.4109242,0.007692571794793542
1756047336.412924,0.003846285897396771
1756047336.4149241,-0.001282095299132257
1756047336.416924,-0.0064104764956612855
1756047336.418924,-0.0089746670939258
1756047336.4209242,-0.012820952991322571
1756047336.422924,-0.014103048290454827
1756047336.4249241,-0.015385143589587084
1756047336.426924,-0.011538857692190313
1756047336.428924,-0.0089746670939258
1756047336.4309242,-0.003846285897396771
1756047336.432924,0.0
1756047336.4349241,0.005128381196529028
1756047336.436924,0.010256762393058056
1756047336.438924,0.012820952991322571
1756047336.4409242,0.015385143589587084
1756047336.442924,0.015385143589587084
1756047336.444924,0.016667238888719342
1756047336.446924,0.014103048290454827
1756047336.448924,0.012820952991322571
1756047336.4509242,0.0089746670939258
1756047336.452924,0.005128381196529028
1756047336.454924,0.001282095299132257
1756047336.4569242,-0.001282095299132257
1756047336.458924,-0.003846285897396771
1756047336.4609241,-0.0064104764956612855
1756047336.462924,-0.007692571794793542
1756047336.464924,-0.010256762393058056
1756047336.4669242,-0.010256762393058056
1756047336.468924,-0.011538857692190313
1756047336.4709241,-0.010256762393058056
1756047336.472924,-0.010256762393058056
1756047336.474924,-0.010256762393058056
1756047336.4769242,-0.011538857692190313
1756047336.478924,-0.012820952991322571
1756047336.4809241,-0.014103048290454827
1756047336.482924,-0.015385143589587084
1756047336.484924,-0.016667238888719342
1756047336.4869242,-0.0179493341878516
1756047336.488924,-0.019231429486983857
1756047336.4909241,-0.019231429486983857
1756047336.492924,-0.02051352478611611
1756047336.494924,-0.02051352478611611
1756047336.4969242,-0.02179562008524837
1756047336.498924,-0.02179562008524837
